Lote,IdVenta,Fecha,Cliente,Producto,Vendedor,Region,CondicionPago,Precio_Compra,Precio_Venta,Cantidad,Entrada_Stock,Salida_Venta,Stock_Actual,Ingresos,Costos,Margen,Porc_Margen,Meta,Diferencia,Porc_Cumpl
"1772830661555","INV-01386","2026-02-28","Farmacia Carol","Surface Pro","Carlos Méndez","Este","Transferencia","850","1350","17","64","17","47","22950","14450","8500","37.04","26170.94","-3220.94","87.69"
"1772830661555","INV-01387","2026-03-03","Grupo SID","MacBook Air M2","Carlos Méndez","Este","Crédito 30 días","900","1400","1","25","1","24","1400","900","500","35.71","1577.76","-177.76","88.73"
"1772830661555","INV-01387","2026-03-03","Grupo SID","Tablet iPad","Carlos Méndez","Este","Crédito 30 días","300","550","7","7","7","0","3850","2100","1750","45.45","3892.05","-42.05","98.92"
"1772830661555","INV-01387","2026-03-03","Grupo SID","Apple Watch","Carlos Méndez","Este","Crédito 30 días","250","450","11","35","11","24","4950","2750","2200","44.44","5807.34","-857.34","85.24"
"1772830661555","INV-01387","2026-03-03","Grupo SID","Audífonos Sony","Carlos Méndez","Este","Crédito 30 días","200","380","2","29","2","27","760","400","360","47.37","678.43","81.57","112.02"
"1772830661555","INV-01387","2026-03-03","Grupo SID","Tablet iPad","Carlos Méndez","Este","Crédito 30 días","300","550","7","9","7","2","3850","2100","1750","45.45","4015.65","-165.65","95.87"
"1772830661555","INV-01388","2026-03-01","Helados Bon","Lenovo ThinkPad","María López","Santo Domingo","Tarjeta","950","1500","13","19","13","6","19500","12350","7150","36.67","16944.89","2555.11","115.08"
"1772830661555","INV-01388","2026-03-01","Helados Bon","Memoria RAM 16GB","María López","Santo Domingo","Tarjeta","45","95","6","41","6","35","570","270","300","52.63","676.13","-106.13","84.30"
"1772830661555","INV-01388","2026-03-01","Helados Bon","Monitor LG 27","María López","Santo Domingo","Tarjeta","180","320","20","28","20","8","6400","3600","2800","43.75","5935.35","464.65","107.83"
"1772830661555","INV-01388","2026-03-01","Helados Bon","Monitor LG 27","María López","Santo Domingo","Tarjeta","180","320","7","41","7","34","2240","1260","980","43.75","2562.63","-322.63","87.41"
"1772830661555","INV-01389","2026-03-02","Agua Planeta Azul","Access Point","Sofía Gómez","Sur","Transferencia","120","240","4","6","4","2","960","480","480","50.00","1034.1","-74.1","92.83"
"1772830661555","INV-01389","2026-03-02","Agua Planeta Azul","Teclado Logitech","Sofía Gómez","Sur","Transferencia","40","85","3","5","3","2","255","120","135","52.94","271.79","-16.79","93.82"
"1772830661555","INV-01389","2026-03-02","Agua Planeta Azul","Xbox Series X","Sofía Gómez","Sur","Transferencia","420","680","3","22","3","19","2040","1260","780","38.24","2191.64","-151.64","93.08"
"1772830661555","INV-01389","2026-03-02","Agua Planeta Azul","Switch Cisco","Sofía Gómez","Sur","Transferencia","700","1200","12","16","12","4","14400","8400","6000","41.67","12526.73","1873.27","114.95"
"1772830661555","INV-01389","2026-03-02","Agua Planeta Azul","Impresora HP Laser","Sofía Gómez","Sur","Transferencia","180","350","15","56","15","41","5250","2700","2550","48.57","6194.69","-944.69","84.75"
"1772830661555","INV-01390","2026-03-01","Banco BHD","RTX 4070","Pedro Castillo","Norte","Crédito 60 días","500","850","13","41","13","28","11050","6500","4550","41.18","10468.11","581.89","105.56"
"1772830661555","INV-01391","2026-03-02","Bravo Supermercado","Xbox Series X","Miguel Vargas","Distrito Nacional","Transferencia","420","680","1","44","1","43","680","420","260","38.24","694.81","-14.81","97.87"
"1772830661555","INV-01391","2026-03-02","Bravo Supermercado","Router TP-Link","Miguel Vargas","Distrito Nacional","Transferencia","60","120","8","46","8","38","960","480","480","50.00","1026.02","-66.02","93.57"
"1772830661555","INV-01391","2026-03-02","Bravo Supermercado","Apple Watch","Miguel Vargas","Distrito Nacional","Transferencia","250","450","9","39","9","30","4050","2250","1800","44.44","4239.4","-189.4","95.53"
"1772830661555","INV-01392","2026-03-02","Farmacia Carol","Disco SSD 1TB","Pedro Castillo","Norte","Transferencia","90","180","16","45","16","29","2880","1440","1440","50.00","3394.37","-514.37","84.85"
"1772830661555","INV-01392","2026-03-02","Farmacia Carol","Teclado Logitech","Pedro Castillo","Norte","Transferencia","40","85","13","58","13","45","1105","520","585","52.94","1184.19","-79.19","93.31"
"1772830661555","INV-01392","2026-03-02","Farmacia Carol","Impresora HP Laser","Pedro Castillo","Norte","Transferencia","180","350","11","15","11","4","3850","1980","1870","48.57","4376.31","-526.31","87.97"
"1772830661555","INV-01393","2026-03-03","Plaza Lama","Smartwatch Samsung","Ana Rodríguez","Distrito Nacional","Crédito 30 días","180","350","9","58","9","49","3150","1620","1530","48.57","3336.73","-186.73","94.40"
"1772830661555","INV-01393","2026-03-03","Plaza Lama","Proyector Epson","Ana Rodríguez","Distrito Nacional","Crédito 30 días","300","600","13","39","13","26","7800","3900","3900","50.00","7878.09","-78.09","99.01"
"1772830661555","INV-01394","2026-02-28","Mercasid","Lenovo ThinkPad","Laura Fernández","Sur","Crédito 30 días","950","1500","17","64","17","47","25500","16150","9350","36.67","22397.3","3102.7","113.85"
"1772830661555","INV-01395","2026-03-03","Farmacia GBC","Smart TV LG 55","Luis Herrera","Santo Domingo","Crédito 30 días","450","850","20","59","20","39","17000","9000","8000","47.06","14791.62","2208.38","114.93"
"1772830661555","INV-01395","2026-03-03","Farmacia GBC","Mouse Gamer","Luis Herrera","Santo Domingo","Crédito 30 días","35","70","17","20","17","3","1190","595","595","50.00","1230.88","-40.88","96.68"
"1772830661555","INV-01395","2026-03-03","Farmacia GBC","Access Point","Luis Herrera","Santo Domingo","Crédito 30 días","120","240","2","49","2","47","480","240","240","50.00","491.13","-11.13","97.73"
"1772830661555","INV-01395","2026-03-03","Farmacia GBC","Laptop Dell XPS","Luis Herrera","Santo Domingo","Crédito 30 días","800","1200","10","25","10","15","12000","8000","4000","33.33","13318.01","-1318.01","90.10"
"1772830661555","INV-01396","2026-03-01","Banco Popular","Smart TV LG 55","Miguel Vargas","Sur","Contado","450","850","9","55","9","46","7650","4050","3600","47.06","7479","171","102.29"
"1772830661555","INV-01397","2026-02-28","Grupo Rica","Lenovo ThinkPad","Sofía Gómez","Sur","Contado","950","1500","20","38","20","18","30000","19000","11000","36.67","32524.47","-2524.47","92.24"
"1772830661555","INV-01398","2026-03-02","Blue Mall","iPhone 14 Pro","Andrés Batista","Santo Domingo","Crédito 60 días","850","1300","10","53","10","43","13000","8500","4500","34.62","11875.34","1124.66","109.47"
"1772830661555","INV-01398","2026-03-02","Blue Mall","Apple Watch","Andrés Batista","Santo Domingo","Crédito 60 días","250","450","10","10","10","0","4500","2500","2000","44.44","4694.37","-194.37","95.86"
"1772830661555","INV-01398","2026-03-02","Blue Mall","Router TP-Link","Andrés Batista","Santo Domingo","Crédito 60 días","60","120","8","47","8","39","960","480","480","50.00","1061.13","-101.13","90.47"
"1772830661555","INV-01399","2026-03-02","Hipermercado Olé","Teclado Logitech","Laura Fernández","Norte","Tarjeta","40","85","18","34","18","16","1530","720","810","52.94","1308.44","221.56","116.93"
"1772830661555","INV-01399","2026-03-02","Hipermercado Olé","Cámara Canon","Laura Fernández","Norte","Tarjeta","600","1000","5","36","5","31","5000","3000","2000","40.00","4558.65","441.35","109.68"
"1772830661555","INV-01399","2026-03-02","Hipermercado Olé","Router TP-Link","Laura Fernández","Norte","Tarjeta","60","120","2","2","2","0","240","120","120","50.00","253.1","-13.1","94.82"
"1772830661555","INV-01400","2026-02-28","Grupo Rica","Apple Watch","Juan Peña","Sur","Transferencia","250","450","8","38","8","30","3600","2000","1600","44.44","4203.64","-603.64","85.64"
"1772830661555","INV-01400","2026-02-28","Grupo Rica","Access Point","Juan Peña","Sur","Transferencia","120","240","7","27","7","20","1680","840","840","50.00","1870.95","-190.95","89.79"
"1772830661555","INV-01400","2026-02-28","Grupo Rica","Mouse Gamer","Juan Peña","Sur","Transferencia","35","70","15","25","15","10","1050","525","525","50.00","1133.21","-83.21","92.66"
"1772830661555","INV-01400","2026-02-28","Grupo Rica","Laptop Dell XPS","Juan Peña","Sur","Transferencia","800","1200","10","16","10","6","12000","8000","4000","33.33","13023.09","-1023.09","92.14"
"1772830661555","INV-01400","2026-02-28","Grupo Rica","Audífonos Sony","Juan Peña","Sur","Transferencia","200","380","4","28","4","24","1520","800","720","47.37","1705.74","-185.74","89.11"
"1772830661555","INV-01401","2026-03-01","Pasteurizadora Rica","Xbox Series X","Luis Herrera","Norte","Crédito 30 días","420","680","10","31","10","21","6800","4200","2600","38.24","6458.87","341.13","105.28"
"1772830661555","INV-01402","2026-03-04","Grupo SID","iPhone 14 Pro","Pedro Castillo","Santo Domingo","Transferencia","850","1300","6","28","6","22","7800","5100","2700","34.62","9343.79","-1543.79","83.48"
"1772830661555","INV-01402","2026-03-04","Grupo SID","Apple Watch","Pedro Castillo","Santo Domingo","Transferencia","250","450","12","48","12","36","5400","3000","2400","44.44","5688.37","-288.37","94.93"
"1772830661555","INV-01402","2026-03-04","Grupo SID","Lenovo ThinkPad","Pedro Castillo","Santo Domingo","Transferencia","950","1500","15","35","15","20","22500","14250","8250","36.67","25473.05","-2973.05","88.33"
"1772830661555","INV-01403","2026-03-03","Mercasid","MacBook Air M2","Pedro Castillo","Este","Contado","900","1400","5","21","5","16","7000","4500","2500","35.71","6070.95","929.05","115.30"
"1772830661555","INV-01403","2026-03-03","Mercasid","Tablet iPad","Pedro Castillo","Este","Contado","300","550","13","44","13","31","7150","3900","3250","45.45","7097.89","52.11","100.73"
"1772830661555","INV-01404","2026-03-03","Cervecería Nacional Dominicana","RTX 4070","Pedro Castillo","Santo Domingo","Transferencia","500","850","8","21","8","13","6800","4000","2800","41.18","6150.3","649.7","110.56"
"1772830661555","INV-01404","2026-03-03","Cervecería Nacional Dominicana","Servidor HP","Pedro Castillo","Santo Domingo","Transferencia","1500","2500","3","7","3","4","7500","4500","3000","40.00","6811.15","688.85","110.11"
"1772830661555","INV-01404","2026-03-03","Cervecería Nacional Dominicana","Surface Pro","Pedro Castillo","Santo Domingo","Transferencia","850","1350","16","50","16","34","21600","13600","8000","37.04","23026.69","-1426.69","93.80"
"1772830661555","INV-01404","2026-03-03","Cervecería Nacional Dominicana","Audífonos Sony","Pedro Castillo","Santo Domingo","Transferencia","200","380","14","21","14","7","5320","2800","2520","47.37","6107.74","-787.74","87.10"
"1772830661555","INV-01405","2026-03-01","Hotel Embajador","Cámara Canon","María López","Norte","Tarjeta","600","1000","16","50","16","34","16000","9600","6400","40.00","18169.93","-2169.93","88.06"
"1772830661555","INV-01405","2026-03-01","Hotel Embajador","Lenovo ThinkPad","María López","Norte","Tarjeta","950","1500","17","25","17","8","25500","16150","9350","36.67","29279.57","-3779.57","87.09"
"1772830661555","INV-01405","2026-03-01","Hotel Embajador","Smart TV LG 55","María López","Norte","Tarjeta","450","850","16","51","16","35","13600","7200","6400","47.06","16298.99","-2698.99","83.44"
"1772830661555","INV-01405","2026-03-01","Hotel Embajador","Surface Pro","María López","Norte","Tarjeta","850","1350","9","45","9","36","12150","7650","4500","37.04","12274.6","-124.6","98.98"
"1772830661555","INV-01406","2026-03-01","Helados Bon","UPS APC","Laura Fernández","Distrito Nacional","Crédito 30 días","200","380","9","41","9","32","3420","1800","1620","47.37","3835.99","-415.99","89.16"
"1772830661555","INV-01407","2026-02-28","Claro Dominicana","Smartwatch Samsung","Miguel Vargas","Santo Domingo","Transferencia","180","350","14","45","14","31","4900","2520","2380","48.57","4737.58","162.42","103.43"
"1772830661555","INV-01407","2026-02-28","Claro Dominicana","Tablet iPad","Miguel Vargas","Santo Domingo","Transferencia","300","550","13","21","13","8","7150","3900","3250","45.45","6580.48","569.52","108.65"
"1772830661555","INV-01407","2026-02-28","Claro Dominicana","iPhone 14 Pro","Miguel Vargas","Santo Domingo","Transferencia","850","1300","10","36","10","26","13000","8500","4500","34.62","11483.15","1516.85","113.21"
"1772830661555","INV-01407","2026-02-28","Claro Dominicana","Switch Cisco","Miguel Vargas","Santo Domingo","Transferencia","700","1200","18","43","18","25","21600","12600","9000","41.67","19366.01","2233.99","111.54"
"1772830661555","INV-01407","2026-02-28","Claro Dominicana","iPhone 14 Pro","Miguel Vargas","Santo Domingo","Transferencia","850","1300","15","50","15","35","19500","12750","6750","34.62","22553.39","-3053.39","86.46"
"1772830661555","INV-01408","2026-03-02","Iqtek","Disco SSD 1TB","Carlos Méndez","Este","Tarjeta","90","180","9","52","9","43","1620","810","810","50.00","1814.31","-194.31","89.29"
"1772830661555","INV-01409","2026-03-04","Omega Tech","Proyector Epson","Ana Rodríguez","Este","Tarjeta","300","600","15","33","15","18","9000","4500","4500","50.00","9070.67","-70.67","99.22"
"1772830661555","INV-01409","2026-03-04","Omega Tech","Switch Cisco","Ana Rodríguez","Este","Tarjeta","700","1200","5","19","5","14","6000","3500","2500","41.67","7127.88","-1127.88","84.18"
"1772830661555","INV-01409","2026-03-04","Omega Tech","Teclado Logitech","Ana Rodríguez","Este","Tarjeta","40","85","5","19","5","14","425","200","225","52.94","441.92","-16.92","96.17"
"1772830661555","INV-01409","2026-03-04","Omega Tech","Switch Cisco","Ana Rodríguez","Este","Tarjeta","700","1200","20","36","20","16","24000","14000","10000","41.67","20630.36","3369.64","116.33"
"1772830661555","INV-01409","2026-03-04","Omega Tech","Audífonos Sony","Ana Rodríguez","Este","Tarjeta","200","380","10","29","10","19","3800","2000","1800","47.37","3366.73","433.27","112.87"
"1772830661555","INV-01410","2026-03-03","Grupo Ramos","Router TP-Link","Luis Herrera","Distrito Nacional","Crédito 60 días","60","120","5","25","5","20","600","300","300","50.00","557.58","42.42","107.61"
"1772830661555","INV-01410","2026-03-03","Grupo Ramos","Impresora HP Laser","Luis Herrera","Distrito Nacional","Crédito 60 días","180","350","4","8","4","4","1400","720","680","48.57","1386.74","13.26","100.96"
"1772830661555","INV-01410","2026-03-03","Grupo Ramos","Proyector Epson","Luis Herrera","Distrito Nacional","Crédito 60 días","300","600","4","48","4","44","2400","1200","1200","50.00","2824.15","-424.15","84.98"
"1772830661555","INV-01410","2026-03-03","Grupo Ramos","Tablet iPad","Luis Herrera","Distrito Nacional","Crédito 60 días","300","550","13","52","13","39","7150","3900","3250","45.45","6443.88","706.12","110.96"
"1772830661555","INV-01411","2026-03-02","Cervecería Nacional Dominicana","Disco SSD 1TB","Sofía Gómez","Distrito Nacional","Transferencia","90","180","11","57","11","46","1980","990","990","50.00","1986.85","-6.85","99.66"
"1772830661555","INV-01411","2026-03-02","Cervecería Nacional Dominicana","Laptop Dell XPS","Sofía Gómez","Distrito Nacional","Transferencia","800","1200","19","20","19","1","22800","15200","7600","33.33","21317.85","1482.15","106.95"
"1772830661555","INV-01411","2026-03-02","Cervecería Nacional Dominicana","Access Point","Sofía Gómez","Distrito Nacional","Transferencia","120","240","10","57","10","47","2400","1200","1200","50.00","2718.72","-318.72","88.28"
"1772830661555","INV-01412","2026-03-04","Ferretería Ochoa","UPS APC","Carlos Méndez","Santo Domingo","Tarjeta","200","380","3","8","3","5","1140","600","540","47.37","1263.16","-123.16","90.25"
"1772830661555","INV-01412","2026-03-04","Ferretería Ochoa","Memoria RAM 16GB","Carlos Méndez","Santo Domingo","Tarjeta","45","95","18","34","18","16","1710","810","900","52.63","1656.18","53.82","103.25"
"1772830661555","INV-01412","2026-03-04","Ferretería Ochoa","Samsung Galaxy S23","Carlos Méndez","Santo Domingo","Tarjeta","700","1100","10","32","10","22","11000","7000","4000","36.36","9597.34","1402.66","114.62"
"1772830661555","INV-01413","2026-03-01","Farmacia Carol","Scanner Fujitsu","Carlos Méndez","Norte","Transferencia","220","420","17","64","17","47","7140","3740","3400","47.62","7198.1","-58.1","99.19"
